2025-10-13T03:47:37.780Z,-6.94127646,107.78727522,-73.90,2025-10-13T10:47:37.018918
2025-10-13T03:47:38.783Z,-6.94127686,107.78727816,-73.90,2025-10-13T10:47:38.020100
2025-10-13T03:47:39.782Z,-6.94127714,107.78728053,-73.90,2025-10-13T10:47:39.018776
2025-10-13T03:47:40.782Z,-6.94127733,107.78728236,-73.90,2025-10-13T10:47:40.019030
2025-10-13T03:47:41.782Z,-6.94127744,107.78728370,-73.90,2025-10-13T10:47:41.019662
2025-10-13T03:47:42.782Z,-6.94127749,107.78728463,-73.90,2025-10-13T10:47:42.020212
2025-10-13T03:47:43.783Z,-6.94127750,107.78728523,-73.90,2025-10-13T10:47:43.019657
2025-10-13T03:47:44.784Z,-6.94127748,107.78728557,-73.90,2025-10-13T10:47:44.020888
2025-10-13T03:47:45.782Z,-6.94127744,107.78728571,-73.90,2025-10-13T10:47:45.018880
2025-10-13T03:47:46.783Z,-6.94127738,107.78728570,-46.11,2025-10-13T10:47:46.018863
2025-10-13T03:47:47.783Z,-6.94127732,107.78728559,-43.95,2025-10-13T10:47:47.019028
2025-10-13T03:47:48.784Z,-6.94127726,107.78728540,-44.41,2025-10-13T10:47:48.021571
2025-10-13T03:47:49.783Z,-6.94127720,107.78728517,-46.84,2025-10-13T10:47:49.020252
2025-10-13T03:47:50.784Z,-6.94127714,107.78728492,-46.09,2025-10-13T10:47:50.019817
2025-10-13T03:47:51.783Z,-6.94127709,107.78728466,-42.50,2025-10-13T10:47:51.019905
2025-10-13T03:47:52.784Z,-6.94127704,107.78728441,-37.08,2025-10-13T10:47:52.019994
2025-10-13T03:47:53.783Z,-6.94127700,107.78728418,-37.08,2025-10-13T10:47:53.019696
2025-10-13T03:47:54.783Z,-6.94127697,107.78728398,-37.08,2025-10-13T10:47:54.018940
2025-10-13T03:47:55.783Z,-6.94127694,107.78728380,-37.08,2025-10-13T10:47:55.018831
2025-10-13T03:47:56.783Z,-6.94127692,107.78728365,-37.08,2025-10-13T10:47:56.018885
2025-10-13T03:47:57.782Z,-6.94127690,107.78728352,-37.08,2025-10-13T10:47:57.018901
2025-10-13T03:47:58.783Z,-6.94127689,107.78728342,-37.08,2025-10-13T10:47:58.019751
2025-10-13T03:47:59.782Z,-6.94127688,107.78728334,-37.08,2025-10-13T10:47:59.019698
2025-10-13T03:48:00.787Z,-6.94127688,107.78728328,-27.67,2025-10-13T10:48:00.020211
2025-10-13T03:48:01.784Z,-6.94127687,107.78728324,-26.61,2025-10-13T10:48:01.019956
2025-10-13T03:48:02.783Z,-6.94127687,107.78728322,-25.97,2025-10-13T10:48:02.020212
2025-10-13T03:48:03.784Z,-6.94127687,107.78728320,-24.58,2025-10-13T10:48:03.020655
2025-10-13T03:48:04.784Z,-6.94127688,107.78728319,-24.58,2025-10-13T10:48:04.020044
2025-10-13T03:48:05.785Z,-6.94127688,107.78728319,-24.58,2025-10-13T10:48:05.021120
2025-10-13T03:48:06.783Z,-6.94127688,107.78728320,-16.35,2025-10-13T10:48:06.019292
2025-10-13T03:48:07.785Z,-6.94127688,107.78728321,-15.66,2025-10-13T10:48:07.019680
2025-10-13T03:48:08.784Z,-6.94127689,107.78728322,-17.14,2025-10-13T10:48:08.019655
2025-10-13T03:48:09.784Z,-6.94127689,107.78728323,-19.07,2025-10-13T10:48:09.019711
2025-10-13T03:48:10.782Z,-6.94127689,107.78728324,-20.10,2025-10-13T10:48:10.018796
2025-10-13T03:48:11.785Z,-6.94127689,107.78728325,-20.88,2025-10-13T10:48:11.020108
2025-10-13T03:49:54.447Z,-6.94127690,107.78728330,14.70,2025-10-13T10:49:53.677241
2025-10-13T03:49:55.449Z,-6.94127389,107.78729110,15.77,2025-10-13T10:49:54.678353
2025-10-13T03:49:56.445Z,-6.94127797,107.78728808,16.26,2025-10-13T10:49:55.676792
2025-10-13T03:49:57.448Z,-6.94128315,107.78728101,16.47,2025-10-13T10:49:56.676867
2025-10-13T03:49:58.444Z,-6.94128500,107.78728193,16.62,2025-10-13T10:49:57.676835
2025-10-13T03:49:59.447Z,-6.94128841,107.78729128,16.79,2025-10-13T10:49:58.676867
2025-10-13T03:50:00.444Z,-6.94129925,107.78729258,16.25,2025-10-13T10:49:59.677182
2025-10-13T03:50:01.447Z,-6.94130594,107.78729325,14.01,2025-10-13T10:50:00.676969
2025-10-13T03:50:02.447Z,-6.94131056,107.78728847,11.41,2025-10-13T10:50:01.676774
2025-10-13T03:50:03.443Z,-6.94131297,107.78728539,8.52,2025-10-13T10:50:02.676828
2025-10-13T03:50:04.444Z,-6.94131403,107.78728348,5.07,2025-10-13T10:50:03.676822
2025-10-13T03:50:05.447Z,-6.94131428,107.78728235,1.19,2025-10-13T10:50:04.676841
2025-10-13T03:50:06.448Z,-6.94131406,107.78728172,-2.60,2025-10-13T10:50:05.677048
2025-10-13T03:50:07.446Z,-6.94131358,107.78728142,-6.57,2025-10-13T10:50:06.676995
2025-10-13T03:50:08.442Z,-6.94131300,107.78728134,-11.01,2025-10-13T10:50:07.676847
2025-10-13T03:50:09.449Z,-6.94131241,107.78728139,-15.30,2025-10-13T10:50:08.676835
2025-10-13T03:50:10.444Z,-6.94131189,107.78728151,-19.78,2025-10-13T10:50:09.676896
2025-10-13T03:50:11.448Z,-6.94131146,107.78728164,-24.60,2025-10-13T10:50:10.676862
2025-10-13T03:50:12.448Z,-6.94131113,107.78728177,-29.60,2025-10-13T10:50:11.676930
2025-10-13T03:50:13.448Z,-6.94131090,107.78728189,-33.36,2025-10-13T10:50:12.677223
2025-10-13T03:50:14.449Z,-6.94131075,107.78728198,-34.50,2025-10-13T10:50:13.676936
2025-10-13T03:50:15.450Z,-6.94131066,107.78728204,-30.78,2025-10-13T10:50:14.677075
2025-10-13T03:50:16.448Z,-6.94131062,107.78728208,-26.43,2025-10-13T10:50:15.676870
2025-10-13T03:50:17.448Z,-6.94131061,107.78728211,-21.26,2025-10-13T10:50:16.676711
2025-10-13T03:50:18.442Z,-6.94131062,107.78728212,-21.26,2025-10-13T10:50:17.676975
2025-10-13T03:50:19.450Z,-6.94131063,107.78728212,-21.26,2025-10-13T10:50:18.676999
2025-10-13T03:50:20.448Z,-6.94131065,107.78728212,-21.26,2025-10-13T10:50:19.676845
2025-10-13T03:50:21.451Z,-6.94131067,107.78728212,-21.26,2025-10-13T10:50:20.679375
2025-10-13T03:50:22.449Z,-6.94131068,107.78728211,-21.26,2025-10-13T10:50:21.676911
2025-10-13T03:50:23.448Z,-6.94131069,107.78728211,-21.26,2025-10-13T10:50:22.676879
2025-10-13T03:50:24.449Z,-6.94131070,107.78728211,-21.26,2025-10-13T10:50:23.677027
2025-10-13T03:50:25.448Z,-6.94131070,107.78728210,-21.26,2025-10-13T10:50:24.676844
2025-10-13T03:50:26.450Z,-6.94131070,107.78728210,-21.26,2025-10-13T10:50:25.676910
2025-10-13T03:50:27.450Z,-6.94131070,107.78728210,-21.26,2025-10-13T10:50:26.677118
2025-10-13T03:50:28.448Z,-6.94131070,107.78728210,-21.26,2025-10-13T10:50:27.677858
2025-10-13T03:50:29.450Z,-6.94131070,107.78728210,-7.20,2025-10-13T10:50:28.677598
2025-10-13T03:50:30.449Z,-6.94131070,107.78728210,-7.78,2025-10-13T10:50:29.677019
2025-10-13T03:50:31.448Z,-6.94131070,107.78728210,-2.99,2025-10-13T10:50:30.677253
2025-10-13T03:50:32.449Z,-6.94131070,107.78728210,1.66,2025-10-13T10:50:31.677274
2025-10-13T03:50:33.449Z,-6.94131070,107.78728210,6.62,2025-10-13T10:50:32.677182
2025-10-13T03:50:34.449Z,-6.94131070,107.78728210,11.80,2025-10-13T10:50:33.676984
2025-10-13T03:50:35.449Z,-6.94131070,107.78728210,15.89,2025-10-13T10:50:34.676829
2025-10-13T03:50:36.449Z,-6.94131070,107.78728210,18.74,2025-10-13T10:50:35.677012
2025-10-13T03:50:37.450Z,-6.94131070,107.78728210,20.71,2025-10-13T10:50:36.677038
2025-10-13T03:50:38.449Z,-6.94131070,107.78728210,22.08,2025-10-13T10:50:37.676969
2025-10-13T03:50:39.449Z,-6.94131070,107.78728210,23.04,2025-10-13T10:50:38.676757
2025-10-13T03:55:47.249Z,-6.94131070,107.78728210,37.78,2025-10-13T10:55:46.462748
2025-10-13T03:55:48.248Z,-6.94131048,107.78729230,36.92,2025-10-13T10:55:47.463630
2025-10-13T03:55:49.242Z,-6.94131020,107.78730499,35.79,2025-10-13T10:55:48.463119
2025-10-13T03:55:50.250Z,-6.94130996,107.78731594,35.06,2025-10-13T10:55:49.462692
2025-10-13T03:55:51.249Z,-6.94131023,107.78733203,24.44,2025-10-13T10:55:50.462880
2025-10-13T03:55:52.250Z,-6.94131051,107.78734409,12.71,2025-10-13T10:55:51.463470
2025-10-13T03:55:53.250Z,-6.94129870,107.78733336,1.08,2025-10-13T10:55:52.462912
2025-10-13T03:55:54.251Z,-6.94128980,107.78732323,-8.02,2025-10-13T10:55:53.462997
2025-10-13T03:55:55.248Z,-6.94128473,107.78732131,4.77,2025-10-13T10:55:54.462978
2025-10-13T03:55:56.251Z,-6.94127890,107.78731505,20.89,2025-10-13T10:55:55.463600
2025-10-13T03:55:57.249Z,-6.94127537,107.78731081,42.78,2025-10-13T10:55:56.464087
2025-10-13T03:55:58.248Z,-6.94127329,107.78730792,56.94,2025-10-13T10:55:57.462768
2025-10-13T03:55:59.250Z,-6.94127213,107.78730590,72.71,2025-10-13T10:55:58.463386
2025-10-13T03:56:00.248Z,-6.94127160,107.78730443,80.24,2025-10-13T10:55:59.462936
2025-10-13T03:56:01.249Z,-6.94127152,107.78730335,34.28,2025-10-13T10:56:00.463091
2025-10-13T03:56:02.246Z,-6.94127176,107.78730254,16.58,2025-10-13T10:56:01.462913
2025-10-13T03:56:03.247Z,-6.94127220,107.78730194,8.60,2025-10-13T10:56:02.463639
2025-10-13T03:56:04.253Z,-6.94127275,107.78730152,-4.18,2025-10-13T10:56:03.463225
2025-10-13T03:56:05.247Z,-6.94127334,107.78730124,-0.63,2025-10-13T10:56:04.462833
2025-10-13T03:56:06.252Z,-6.94127390,107.78730107,42.34,2025-10-13T10:56:05.462855
2025-10-13T03:56:07.253Z,-6.94127439,107.78730097,72.20,2025-10-13T10:56:06.464561
2025-10-13T03:56:08.252Z,-6.94127480,107.78730094,91.57,2025-10-13T10:56:07.462909
2025-10-13T03:56:09.250Z,-6.94127514,107.78730094,103.06,2025-10-13T10:56:08.463042
2025-10-13T03:56:10.249Z,-6.94127539,107.78730096,103.06,2025-10-13T10:56:09.464818
2025-10-13T03:56:11.251Z,-6.94127557,107.78730100,103.06,2025-10-13T10:56:10.463147
2025-10-13T03:56:12.253Z,-6.94127569,107.78730104,103.06,2025-10-13T10:56:11.464620
2025-10-13T03:56:13.251Z,-6.94127577,107.78730108,16.49,2025-10-13T10:56:12.462868
2025-10-13T03:56:14.252Z,-6.94127581,107.78730111,18.71,2025-10-13T10:56:13.462934
2025-10-13T03:56:15.248Z,-6.94127582,107.78730114,41.11,2025-10-13T10:56:14.462850
2025-10-13T03:56:16.252Z,-6.94127582,107.78730117,63.73,2025-10-13T10:56:15.463049
2025-10-13T03:56:17.252Z,-6.94127581,107.78730118,82.47,2025-10-13T10:56:16.463010
2025-10-13T03:56:18.250Z,-6.94127579,107.78730120,80.87,2025-10-13T10:56:17.462990
2025-10-13T03:56:19.251Z,-6.94127577,107.78730120,64.72,2025-10-13T10:56:18.463025
2025-10-13T03:56:20.252Z,-6.94127575,107.78730121,45.51,2025-10-13T10:56:19.462918
2025-10-13T03:56:21.252Z,-6.94127574,107.78730121,30.30,2025-10-13T10:56:20.463280
2025-10-13T03:56:22.249Z,-6.94127572,107.78730121,24.42,2025-10-13T10:56:21.463074
2025-10-13T03:56:23.253Z,-6.94127571,107.78730121,7.82,2025-10-13T10:56:22.462933
2025-10-13T03:56:24.250Z,-6.94127570,107.78730121,-7.94,2025-10-13T10:56:23.462854
2025-10-13T03:56:25.251Z,-6.94127570,107.78730121,2.57,2025-10-13T10:56:24.462913
2025-10-13T03:56:26.251Z,-6.94127570,107.78730120,4.66,2025-10-13T10:56:25.462860
2025-10-13T03:57:27.939Z,-6.94127570,107.78730120,22.52,2025-10-13T10:57:27.145903
2025-10-13T03:57:28.939Z,-6.94126200,107.78727105,22.69,2025-10-13T10:57:28.145895
2025-10-13T03:57:29.939Z,-6.94123199,107.78725639,39.18,2025-10-13T10:57:29.146477
2025-10-13T03:57:30.939Z,-6.94122959,107.78725136,55.12,2025-10-13T10:57:30.145909
2025-10-13T03:57:31.938Z,-6.94124192,107.78726551,60.63,2025-10-13T10:57:31.145961
2025-10-13T03:57:32.954Z,-6.94125778,107.78727535,62.65,2025-10-13T10:57:32.160935
2025-10-13T03:57:33.939Z,-6.94127482,107.78728243,63.89,2025-10-13T10:57:33.145789
2025-10-13T03:57:34.938Z,-6.94128716,107.78728755,64.58,2025-10-13T10:57:34.145902
2025-10-13T03:57:35.938Z,-6.94129541,107.78729097,65.00,2025-10-13T10:57:35.145781
2025-10-13T03:57:36.938Z,-6.94130067,107.78729315,65.28,2025-10-13T10:57:36.145965
2025-10-13T03:57:37.938Z,-6.94130386,107.78729446,65.23,2025-10-13T10:57:37.145975
2025-10-13T04:24:18.636Z,-6.94129325,107.78719639,50.65,2025-10-13T11:24:17.736011
2025-10-13T04:24:19.597Z,-6.94128710,107.78720937,51.68,2025-10-13T11:24:18.735850
2025-10-13T04:24:20.595Z,-6.94128782,107.78721010,45.55,2025-10-13T11:24:19.736035
2025-10-13T04:24:21.596Z,-6.94128860,107.78721031,44.08,2025-10-13T11:24:20.735946
2025-10-13T04:28:45.887Z,-6.94126200,107.78726201,35.14,2025-10-13T11:28:45.018655
2025-10-13T04:37:01.945Z,-6.94130230,107.78728500,10.76,2025-10-13T11:37:00.997171
2025-10-13T04:37:02.885Z,-6.94127608,107.78727185,10.78,2025-10-13T11:37:02.000584
2025-10-13T04:37:03.883Z,-6.94125102,107.78726194,10.54,2025-10-13T11:37:02.996888
2025-10-13T04:37:04.883Z,-6.94125664,107.78726711,13.49,2025-10-13T11:37:03.997925
2025-10-13T04:37:05.882Z,-6.94126396,107.78727251,16.99,2025-10-13T11:37:04.997011
2025-10-13T04:37:06.882Z,-6.94127045,107.78727686,20.04,2025-10-13T11:37:05.996856
2025-10-13T04:37:07.881Z,-6.94127549,107.78728003,22.20,2025-10-13T11:37:06.996812
2025-10-13T04:37:08.882Z,-6.94127924,107.78728226,23.72,2025-10-13T11:37:07.996787
2025-10-13T04:37:09.899Z,-6.94128199,107.78728380,24.87,2025-10-13T11:37:09.014816
2025-10-13T04:37:10.883Z,-6.94128394,107.78728479,25.72,2025-10-13T11:37:09.996894
2025-10-13T04:37:11.883Z,-6.94128533,107.78728542,26.32,2025-10-13T11:37:10.997824
2025-10-13T04:37:12.882Z,-6.94128627,107.78728578,26.77,2025-10-13T11:37:11.997458
2025-10-13T04:37:13.882Z,-6.94128685,107.78728591,26.99,2025-10-13T11:37:12.996939
2025-10-13T04:37:14.882Z,-6.94128717,107.78728589,26.23,2025-10-13T11:37:13.996943
2025-10-13T04:37:15.882Z,-6.94128728,107.78728576,24.75,2025-10-13T11:37:14.997034
2025-10-13T04:37:16.883Z,-6.94128723,107.78728556,24.75,2025-10-13T11:37:15.997083
2025-10-13T04:37:17.882Z,-6.94128709,107.78728532,24.75,2025-10-13T11:37:16.996843
2025-10-13T04:37:18.881Z,-6.94128687,107.78728506,24.75,2025-10-13T11:37:17.996861
2025-10-13T04:37:19.883Z,-6.94128663,107.78728480,28.97,2025-10-13T11:37:18.997150
2025-10-13T04:37:20.882Z,-6.94128637,107.78728456,28.65,2025-10-13T11:37:19.996891
2025-10-13T04:37:21.882Z,-6.94128612,107.78728435,28.65,2025-10-13T11:37:20.996859
2025-10-13T04:37:22.883Z,-6.94128589,107.78728416,28.65,2025-10-13T11:37:21.996977
2025-10-13T04:37:23.883Z,-6.94128569,107.78728401,35.85,2025-10-13T11:37:22.997145
2025-10-13T04:37:24.882Z,-6.94128551,107.78728389,32.44,2025-10-13T11:37:23.996967
2025-10-13T04:37:25.883Z,-6.94128537,107.78728379,35.40,2025-10-13T11:37:24.996870
2025-10-13T04:37:26.882Z,-6.94128526,107.78728372,39.74,2025-10-13T11:37:25.996861
2025-10-13T04:37:27.882Z,-6.94128517,107.78728367,44.80,2025-10-13T11:37:26.996844
2025-10-13T04:37:28.883Z,-6.94128510,107.78728363,48.84,2025-10-13T11:37:27.997944
2025-10-13T04:37:29.882Z,-6.94128506,107.78728361,51.31,2025-10-13T11:37:28.996830
2025-10-13T04:37:30.882Z,-6.94128503,107.78728360,53.27,2025-10-13T11:37:29.996837
2025-10-13T04:37:31.883Z,-6.94128501,107.78728360,54.60,2025-10-13T11:37:30.997086
2025-10-13T04:37:32.882Z,-6.94128501,107.78728361,55.62,2025-10-13T11:37:31.996859
2025-10-13T04:37:33.883Z,-6.94128501,107.78728362,56.35,2025-10-13T11:37:32.998349
2025-10-13T04:37:34.884Z,-6.94128501,107.78728363,56.89,2025-10-13T11:37:33.996930
2025-10-13T04:37:35.882Z,-6.94128502,107.78728364,57.31,2025-10-13T11:37:34.997018
2025-10-13T04:37:36.882Z,-6.94128503,107.78728365,57.45,2025-10-13T11:37:35.997320
2025-10-13T04:37:37.882Z,-6.94128504,107.78728366,57.39,2025-10-13T11:37:36.996874
2025-10-13T04:37:38.883Z,-6.94128505,107.78728367,56.94,2025-10-13T11:37:37.997036
2025-10-13T04:37:39.883Z,-6.94128506,107.78728368,56.69,2025-10-13T11:37:38.996993
2025-10-13T04:37:40.882Z,-6.94128507,107.78728369,56.54,2025-10-13T11:37:39.996762
2025-10-13T05:20:13.291Z,-6.94126310,107.78721580,18.58,2025-10-13T12:20:12.292119
2025-10-13T05:20:14.531Z,-6.94126725,107.78722686,20.23,2025-10-13T12:20:13.574649
2025-10-13T05:20:15.247Z,-6.94126874,107.78723084,20.61,2025-10-13T12:20:14.291993
2025-10-13T05:20:16.249Z,-6.94126970,107.78723340,20.64,2025-10-13T12:20:15.292790
2025-10-13T05:20:17.246Z,-6.94127039,107.78723523,20.94,2025-10-13T12:20:16.292297
2025-10-13T05:20:18.249Z,-6.94127770,107.78724576,21.29,2025-10-13T12:20:17.293009
2025-10-13T05:20:19.245Z,-6.94128301,107.78725892,21.46,2025-10-13T12:20:18.292379
2025-10-13T05:20:20.249Z,-6.94128682,107.78726863,21.66,2025-10-13T12:20:19.291965
2025-10-13T05:20:21.248Z,-6.94128915,107.78727473,21.67,2025-10-13T12:20:20.291777
2025-10-13T05:20:22.248Z,-6.94129036,107.78727806,21.75,2025-10-13T12:20:21.292374
2025-10-13T05:20:23.248Z,-6.94129241,107.78728431,21.85,2025-10-13T12:20:22.291771
2025-10-13T05:20:24.248Z,-6.94129346,107.78728771,21.95,2025-10-13T12:20:23.292242
2025-10-13T05:20:25.250Z,-6.94129386,107.78728921,22.06,2025-10-13T12:20:24.293546
2025-10-13T05:20:26.251Z,-6.94129386,107.78728954,22.20,2025-10-13T12:20:25.295999
2025-10-13T05:20:27.582Z,-6.94129371,107.78728937,22.20,2025-10-13T12:20:26.626741
2025-10-13T05:20:28.270Z,-6.94129327,107.78728830,21.98,2025-10-13T12:20:27.294518
2025-10-13T05:20:29.272Z,-6.94129301,107.78728768,22.49,2025-10-13T12:20:28.295922
2025-10-13T05:20:30.250Z,-6.94129275,107.78728702,22.94,2025-10-13T12:20:29.291905
2025-10-13T05:20:31.251Z,-6.94129253,107.78728646,23.41,2025-10-13T12:20:30.292256
2025-10-13T08:21:09.951Z,-6.94122590,107.78721040,69.47,2025-10-13T15:21:09.330232
2025-10-13T08:21:10.890Z,-6.94122590,107.78721040,70.45,2025-10-13T15:21:10.332082
2025-10-13T08:21:11.891Z,-6.94122590,107.78721040,71.05,2025-10-13T15:21:11.329890
2025-10-13T08:21:12.889Z,-6.94122590,107.78721040,75.50,2025-10-13T15:21:12.329865
2025-10-13T08:21:13.888Z,-6.94122590,107.78721040,75.50,2025-10-13T15:21:13.331885
2025-10-13T08:21:14.889Z,-6.94124090,107.78722320,75.50,2025-10-13T15:21:14.329859
2025-10-13T08:21:15.887Z,-6.94125179,107.78723249,75.50,2025-10-13T15:21:15.329860
2025-10-13T08:21:16.888Z,-6.94126556,107.78724356,75.50,2025-10-13T15:21:16.329908
2025-10-13T08:21:17.895Z,-6.94127359,107.78724999,75.50,2025-10-13T15:21:17.338541
2025-10-13T08:21:18.886Z,-6.94128298,107.78726050,75.50,2025-10-13T15:21:18.329948
2025-10-13T08:21:19.888Z,-6.94128823,107.78726657,75.50,2025-10-13T15:21:19.329803
2025-10-13T08:21:20.887Z,-6.94129489,107.78727291,75.50,2025-10-13T15:21:20.330854
2025-10-13T08:21:21.886Z,-6.94129831,107.78727617,88.70,2025-10-13T15:21:21.329993
2025-10-13T08:21:22.886Z,-6.94129960,107.78727740,91.93,2025-10-13T15:21:22.329832
2025-10-13T08:21:23.886Z,-6.94129956,107.78727738,94.89,2025-10-13T15:21:23.330213
2025-10-13T08:21:24.886Z,-6.94130207,107.78728131,98.18,2025-10-13T15:21:24.329862
2025-10-13T08:21:25.887Z,-6.94130321,107.78728341,101.89,2025-10-13T15:21:25.330203
2025-10-13T08:21:26.878Z,-6.94130347,107.78728426,105.37,2025-10-13T15:21:26.329868
2025-10-13T08:21:27.887Z,-6.94130324,107.78728435,109.25,2025-10-13T15:21:27.329919
2025-10-13T08:21:28.886Z,-6.94130280,107.78728403,112.74,2025-10-13T15:21:28.330013
2025-10-13T08:21:29.885Z,-6.94130231,107.78728356,115.35,2025-10-13T15:21:29.329858
2025-10-13T08:21:30.886Z,-6.94130188,107.78728307,115.44,2025-10-13T15:21:30.329853
2025-10-13T08:21:31.885Z,-6.94130153,107.78728266,114.43,2025-10-13T15:21:31.329886
2025-10-13T08:22:00.862Z,-6.94130110,107.78728200,114.43,2025-10-13T15:22:00.304887
2025-10-13T08:22:01.862Z,-6.94129077,107.78727488,114.43,2025-10-13T15:22:01.304811
2025-10-13T08:22:02.861Z,-6.94128247,107.78726917,114.43,2025-10-13T15:22:02.305042
2025-10-13T08:22:03.862Z,-6.94128333,107.78727083,114.43,2025-10-13T15:22:03.304940
2025-10-13T08:22:04.862Z,-6.94128562,107.78727346,100.47,2025-10-13T15:22:04.304995
2025-10-13T08:22:05.859Z,-6.94129094,107.78728030,103.67,2025-10-13T15:22:05.304899
2025-10-13T08:22:06.860Z,-6.94129568,107.78728602,107.97,2025-10-13T15:22:06.304955
2025-10-13T08:22:07.862Z,-6.94129909,107.78728998,111.46,2025-10-13T15:22:07.304756
2025-10-13T08:22:08.860Z,-6.94130134,107.78729247,113.98,2025-10-13T15:22:08.304833
2025-10-13T08:22:09.863Z,-6.94130273,107.78729393,115.12,2025-10-13T15:22:09.304918
2025-10-13T08:22:10.860Z,-6.94130351,107.78729466,115.12,2025-10-13T15:22:10.304838
2025-10-13T08:22:11.859Z,-6.94130388,107.78729491,115.12,2025-10-13T15:22:11.304840
2025-10-13T08:22:12.859Z,-6.94130396,107.78729482,115.12,2025-10-13T15:22:12.305106
2025-10-13T08:22:13.858Z,-6.94130385,107.78729455,115.12,2025-10-13T15:22:13.305435
2025-10-13T08:22:14.859Z,-6.94130364,107.78729418,115.12,2025-10-13T15:22:14.304851
2025-10-13T08:22:15.861Z,-6.94130339,107.78729379,115.12,2025-10-13T15:22:15.305027
2025-10-13T08:22:16.858Z,-6.94130314,107.78729343,107.21,2025-10-13T15:22:16.304815
2025-10-13T08:22:17.859Z,-6.94130291,107.78729312,108.52,2025-10-13T15:22:17.304824
2025-10-13T08:22:18.862Z,-6.94130273,107.78729287,109.80,2025-10-13T15:22:18.304748
2025-10-13T08:22:19.859Z,-6.94130259,107.78729269,109.86,2025-10-13T15:22:19.305178
2025-10-13T08:22:20.858Z,-6.94130248,107.78729256,107.27,2025-10-13T15:22:20.304905
2025-10-13T08:22:21.857Z,-6.94130241,107.78729248,103.39,2025-10-13T15:22:21.304907
2025-10-13T08:22:22.859Z,-6.94130237,107.78729244,99.24,2025-10-13T15:22:22.304877
2025-10-13T08:22:23.864Z,-6.94130235,107.78729242,95.05,2025-10-13T15:22:23.304882
2025-10-13T08:22:24.864Z,-6.94130234,107.78729241,90.45,2025-10-13T15:22:24.304860
2025-10-13T08:22:25.862Z,-6.94130234,107.78729242,85.75,2025-10-13T15:22:25.304937
2025-10-13T08:22:26.863Z,-6.94130235,107.78729243,81.10,2025-10-13T15:22:26.305019
2025-10-13T08:22:27.863Z,-6.94130236,107.78729245,77.44,2025-10-13T15:22:27.304908
2025-10-13T08:22:28.863Z,-6.94130505,107.78729656,74.76,2025-10-13T15:22:28.304935
2025-10-13T08:22:29.862Z,-6.94130696,107.78729946,72.69,2025-10-13T15:22:29.304844
2025-10-13T08:22:30.863Z,-6.94130813,107.78730125,70.41,2025-10-13T15:22:30.304962
2025-10-13T08:22:31.863Z,-6.94130876,107.78730221,67.98,2025-10-13T15:22:31.304903
2025-10-13T08:22:32.863Z,-6.94130902,107.78730260,65.46,2025-10-13T15:22:32.306043
2025-10-13T08:22:33.863Z,-6.94130904,107.78730263,62.75,2025-10-13T15:22:33.304916
2025-10-13T08:22:34.863Z,-6.94130894,107.78730248,60.23,2025-10-13T15:22:34.304945
2025-10-13T08:22:35.863Z,-6.94130879,107.78730225,57.70,2025-10-13T15:22:35.304845
2025-10-13T08:22:36.862Z,-6.94130864,107.78730202,55.30,2025-10-13T15:22:36.304849
2025-10-13T08:22:37.863Z,-6.94130851,107.78730182,52.74,2025-10-13T15:22:37.304967
2025-10-13T08:22:38.862Z,-6.94130841,107.78730167,50.69,2025-10-13T15:22:38.304887
2025-10-13T08:22:39.862Z,-6.94130834,107.78730156,49.20,2025-10-13T15:22:39.305137
2025-10-13T08:22:40.862Z,-6.94130830,107.78730150,48.10,2025-10-13T15:22:40.304957
2025-10-13T08:22:41.862Z,-6.94130828,107.78730147,43.84,2025-10-13T15:22:41.304868
2025-10-13T08:22:42.862Z,-6.94130827,107.78730146,40.98,2025-10-13T15:22:42.305267
2025-10-13T08:22:43.863Z,-6.94130827,107.78730146,39.09,2025-10-13T15:22:43.305158
2025-10-13T08:22:44.862Z,-6.94130828,107.78730147,43.03,2025-10-13T15:22:44.304880
2025-10-13T08:22:45.862Z,-6.94130828,107.78730148,43.03,2025-10-13T15:22:45.305170
2025-10-13T08:22:46.861Z,-6.94130829,107.78730148,43.03,2025-10-13T15:22:46.304870
2025-10-13T08:22:47.861Z,-6.94130829,107.78730149,43.03,2025-10-13T15:22:47.305057
2025-10-13T08:22:48.862Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:48.305189
2025-10-13T08:22:49.862Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:49.305118
2025-10-13T08:22:50.862Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:50.304860
2025-10-13T08:22:51.860Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:51.305775
2025-10-13T08:22:52.861Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:52.304837
2025-10-13T08:22:53.860Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:53.304828
2025-10-13T08:22:54.861Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:54.305131
2025-10-13T08:22:55.861Z,-6.94130830,107.78730150,43.03,2025-10-13T15:22:55.304879
